,lat,lon,depth,time,evid,nass,ml,sdobs,etype,matchid
222,61.3713,-149.9937,38.5627,1543660914.14069,754,27,2.36,0.3802,-,missed
223,61.3836,-150.063,28.3284,1543661075.76064,755,61,2.34,0.5376,-,missed
224,61.551,-149.914,40.5179,1543661479.75332,1500,16,1.65,0.4102,-,missed
225,61.4017,-150.065,42.281,1543661561.47894,1504,20,1.47,0.4753,-,missed
226,61.3839,-150.1335,40.9671,1543661798.4125,1505,27,1.65,0.6756,-,missed
227,61.4574,-149.9727,43.9068,1543662165.95437,765,21,1.63,0.3781,-,missed
228,61.4163,-150.0433,34.2294,1543663314.01929,1508,18,1.96,0.5918,-,missed
229,61.4993,-150.0337,52.6336,1543663845.98516,1511,20,1.56,0.7213,-,missed
230,61.5729,-149.992,50.1892,1543665520.52468,1518,12,1.74,0.4466,-,missed
231,61.4092,-150.0885,26.4747,1543666114.26202,798,47,2.61,0.6361,-,missed
232,61.4713,-150.0042,39.4072,1543666424.325,1525,16,1.47,0.4524,-,missed
233,61.419,-150.0682,44.5502,1543666503.88385,800,24,2.0,0.4704,-,missed
234,61.3001,-150.0377,34.2606,1543667081.34514,806,38,2.22,0.6105,-,missed
235,61.4437,-150.1274,34.9541,1543668493.70123,1535,22,2.33,0.4519,-,missed
236,61.4925,-149.9163,38.946,1543668569.35493,1536,11,1.58,0.3497,-,missed
237,61.4567,-150.0612,41.6641,1543668771.00054,1517,13,1.21,0.5318,-,missed
238,61.4971,-149.9235,36.6273,1543668935.01586,1528,14,1.64,0.3777,-,missed
239,61.4958,-149.9313,33.8329,1543669616.30646,1541,20,1.45,0.595,-,missed
240,61.4438,-150.0313,39.1616,1543670203.09042,1548,25,1.38,0.3937,-,missed
241,61.3889,-150.0541,42.2668,1543671652.33618,1545,19,2.03,0.5415,-,missed
242,61.4706,-149.9313,32.744,1543672067.30785,1554,17,1.7,0.566,-,missed
243,61.496,-149.9807,46.8936,1543672216.90503,1552,15,1.81,0.5389,-,missed
244,61.4859,-150.0669,39.2959,1543672342.54026,1553,17,1.28,0.4732,-,missed
245,61.4218,-150.0391,32.408,1543672847.76117,1557,14,1.38,0.4855,-,missed
246,61.4249,-150.0492,39.215,1543674145.79551,1556,15,1.54,0.4252,-,missed
