,lat,lon,depth,time,evid,nass,ml,sdobs,etype,matchid
210,61.5236,-149.9553,37.921,1543615530.65891,412,49,3.21,0.5311,-,210
211,61.5019,-149.9566,45.088,1543615563.23354,417,19,2.48,0.496,-,211
212,61.5063,-150.0276,44.6849,1543615641.78853,414,16,2.06,0.5909,-,212
213,61.4933,-150.0062,44.7248,1543615696.24958,415,20,1.96,0.4993,-,213
214,61.3694,-150.0535,36.6929,1543615734.25634,416,43,2.73,0.4086,-,214
215,61.3938,-150.0652,37.7511,1543615803.19864,425,51,3.34,0.4674,-,215
216,61.4614,-149.96,35.6686,1543615897.63666,418,23,2.08,0.3429,-,216
217,61.4306,-149.947,30.4,1543616023.22545,127,31,2.65,0.4233,-,217
218,61.3741,-150.0969,33.0717,1543616040.12496,128,54,2.79,0.3435,-,218
219,61.3987,-150.0264,34.4529,1543616154.65828,421,19,2.25,0.3399,-,219
220,61.439,-149.9708,45.9754,1543616324.25772,422,41,2.58,0.4897,-,220
221,61.4318,-149.9418,40.2613,1543616387.20875,423,14,2.32,0.6302,-,221
222,61.3452,-150.0884,36.2484,1543616435.47084,129,69,2.77,0.4754,-,222
223,61.3697,-150.0665,29.2673,1543616554.01454,130,109,3.03,0.4989,-,223
224,61.4027,-150.0706,32.0506,1543616651.72214,131,30,1.87,0.6435,-,224
225,61.3984,-150.0684,34.7047,1543616697.04581,132,38,1.97,0.7713,-,225
226,61.4664,-149.9016,29.6247,1543616824.93049,133,44,2.18,0.7206,-,226
227,61.4614,-149.9781,31.1041,1543616868.22357,134,59,2.45,0.3662,-,227
228,61.4022,-150.0964,33.8358,1543616934.45497,135,37,1.98,0.5429,-,228
229,61.5,-149.9052,37.9585,1543616983.56245,136,42,2.03,0.5128,-,229
230,61.489,-149.7316,49.4993,1543617021.45607,428,20,2.29,0.3988,-,230
231,61.391,-149.8633,52.1454,1543617080.22697,426,20,1.75,0.2313,-,231
232,61.4114,-149.909,31.5649,1543617304.12079,186,82,2.47,0.5137,-,232
233,61.4742,-149.9257,27.9738,1543617392.11588,137,99,2.73,0.483,-,233
234,61.4176,-149.9373,42.0503,1543617575.02243,432,23,1.92,0.5706,-,234
235,61.3656,-150.0841,38.8235,1543617601.88081,429,33,2.26,0.4541,-,235
236,61.4548,-149.9162,29.9085,1543617684.02933,437,32,1.96,0.3882,-,236
237,61.4204,-150.0587,38.2232,1543617789.91689,438,25,2.22,0.474,-,237
238,61.5146,-149.9116,45.056,1543617950.54316,439,16,1.93,0.3665,-,238
239,61.4208,-149.9151,46.3599,1543618247.64139,433,57,2.96,0.4829,-,239
240,61.487,-149.9503,37.9106,1543618347.95177,434,33,3.18,0.5345,-,240
241,61.508,-149.9312,33.8407,1543618449.00524,435,18,2.0,0.4571,-,241
242,61.4911,-149.9215,32.7574,1543618530.95892,436,27,1.97,0.395,-,242
243,61.4926,-149.9272,38.1459,1543618582.0666,442,21,1.73,0.4377,-,243
244,61.4647,-149.9109,31.2539,1543618779.38222,445,53,2.93,0.4309,-,244
245,61.4639,-150.1076,38.2253,1543618921.84692,138,24,1.56,0.3156,-,245
246,61.3576,-150.0358,34.9219,1543618973.46116,139,170,3.51,0.5451,-,246
247,61.3968,-150.0332,37.2049,1543619128.20207,140,50,2.36,0.4723,-,247
248,61.407,-150.0626,36.164,1543619209.29414,141,32,1.8,0.4667,-,248
249,61.5327,-149.9472,39.7428,1543619268.03034,142,188,4.06,0.4669,-,249
250,61.4941,-149.9288,40.3091,1543619458.83,444,57,3.22,0.4394,-,250
251,61.5233,-149.935,41.1258,1543619527.06845,447,44,3.13,0.3667,-,251
252,61.4862,-149.9312,40.7623,1543619577.43296,448,50,3.49,0.4428,-,252
253,61.4969,-149.9365,38.8645,1543619641.3429,441,28,3.44,0.3543,-,253
254,61.5049,-149.9474,33.255,1543619739.03976,443,34,2.89,0.4035,-,254
255,61.4346,-150.0921,30.4424,1543619806.98188,446,31,2.36,0.4876,-,255
256,61.457,-149.9977,42.8492,1543619985.1316,450,18,2.06,0.4514,-,256
257,61.4298,-150.0625,36.3722,1543620008.61904,454,28,2.38,0.6089,-,257
258,61.4895,-149.9453,37.6568,1543620063.55944,452,37,2.76,0.4712,-,258
259,61.4494,-149.9655,40.5071,1543620229.36151,449,40,2.63,0.484,-,259
260,61.4162,-150.0844,42.8057,1543620271.27441,451,38,2.81,0.5124,-,260
261,61.4859,-149.9416,30.8166,1543620344.2029,143,46,2.25,0.6423,-,261
262,61.2475,-150.0411,31.3403,1543620513.27184,144,46,2.58,0.5977,-,262
