,lat,lon,depth,time,evid,nass,ml,sdobs,etype,matchid
101,61.4989,-141.1686,6.626,1665690603.54713,793615,27,1.39,0.9212,-,missed
102,61.1906,-140.6388,10.7805,1664950195.80134,793660,32,1.18,0.4528,-,missed
103,60.9964,-141.28,8.1361,1666333792.65342,793794,23,1.08,0.4748,-,missed
104,61.2693,-139.6165,10.8776,1665033511.31621,793819,174,4.18,1.2377,-,missed
105,60.6923,-140.4807,19.3368,1666035990.86383,793920,18,1.08,0.5646,-,missed
106,61.3826,-140.0662,15.0554,1665111359.34496,793948,18,0.89,0.5679,-,missed
107,59.9854,-140.6055,4.1681,1666298923.83538,794174,18,1.59,0.5538,-,missed
108,60.4165,-143.8011,0.0,1665340278.42433,794182,6,1.34,0.2007,G,missed
109,59.8927,-141.5593,2.6653,1665361719.27493,794202,29,1.75,0.7194,-,missed
110,60.0527,-140.1713,8.5551,1666396952.53924,794240,13,1.35,0.7517,-,missed
111,60.0863,-140.0217,2.5473,1666407890.3951,794251,14,1.36,0.8082,-,missed
112,61.4644,-140.2231,1.4469,1666417663.80895,794263,15,1.1,0.3932,-,missed
113,60.0113,-140.0799,8.3627,1665458497.67689,794443,17,1.49,0.6435,-,missed
114,60.2312,-141.1959,17.3886,1666194897.25947,794507,13,1.21,0.3286,-,missed
115,60.0667,-138.2786,9.1715,1666485837.70222,794572,29,1.63,0.7392,-,missed
116,60.3918,-144.9916,8.9511,1666499490.07699,794590,50,1.56,0.641,-,missed
117,61.4625,-141.4205,10.2517,1666386396.59236,794682,23,1.08,0.7855,-,missed
118,59.9144,-139.3622,0.0,1666451103.67703,794769,15,1.4,0.5367,G,missed
119,60.2408,-141.8389,8.7445,1666634181.73683,794892,25,1.11,0.44,-,missed
120,60.1468,-141.9955,0.0,1665955520.89222,794963,14,1.38,0.5689,G,missed
121,60.6712,-140.5722,14.0313,1666036029.22886,795091,11,0.95,0.3415,-,missed
122,61.4421,-140.2115,15.6634,1666050174.46197,795095,12,0.96,0.3794,-,missed
123,60.3033,-141.1003,14.7248,1666129256.517,795148,19,1.07,0.3789,-,missed
124,61.2998,-140.9347,3.5046,1666783236.82497,795168,23,1.2,0.5953,-,missed
125,60.2079,-141.2019,14.0438,1666189989.02745,795191,9,1.14,0.2551,-,missed
126,59.9586,-140.1805,19.1762,1666664729.98825,795227,35,1.39,0.5619,-,missed
127,61.3178,-140.9815,12.6746,1666668585.16139,795234,36,1.14,0.4429,-,missed
128,61.3037,-140.9526,16.4053,1666750952.34457,795403,24,1.15,0.5938,-,missed
129,60.4844,-142.9175,9.5193,1666769162.81563,795393,18,1.08,0.4353,-,missed
130,60.2605,-141.4818,9.0261,1666385642.92341,795456,15,1.03,0.26,-,missed
131,61.3833,-142.9677,9.8527,1666899271.79589,795486,22,1.02,0.5608,-,missed
132,60.0391,-140.0709,3.6307,1666413155.2394,795623,18,1.36,0.8749,-,missed
133,61.2814,-141.659,16.0093,1666424205.68042,795626,24,0.83,0.566,-,missed
134,61.3738,-140.0082,2.2331,1666504168.38165,795647,21,1.08,0.6681,-,missed
135,60.1444,-141.053,7.5716,1666515352.87258,795660,19,1.06,0.5009,-,missed
136,61.3437,-140.0552,2.8052,1666592253.98632,795720,44,1.78,0.6508,-,missed
137,61.3294,-141.1165,9.8118,1666981635.60953,795834,38,1.38,0.5917,-,missed
138,61.3619,-141.1676,4.0539,1666984930.4999,795840,55,2.01,0.61,-,missed
139,61.3394,-141.1288,8.7042,1666986644.99654,795842,29,1.33,0.4202,-,missed
140,60.7678,-140.4315,20.2123,1666611119.92101,795888,19,1.11,0.4622,-,missed
141,59.9983,-139.3267,0.0,1666622967.20263,795890,12,1.34,0.4935,G,missed
142,60.0543,-140.0169,23.1776,1666665549.13322,795915,13,1.13,0.6634,-,missed
143,60.1113,-141.3164,0.0,1667037358.84188,795955,17,1.25,0.851,G,missed
144,59.8494,-140.33,29.706,1666719072.91647,795975,10,1.24,0.592,-,missed
145,60.2747,-139.1458,14.2989,1666733023.89669,795974,26,1.22,0.7906,-,missed
146,60.2142,-140.8433,9.7137,1667082214.69789,796043,17,1.41,0.3242,-,missed
147,60.2102,-141.1683,9.954,1667087490.78533,796052,16,1.3,0.4178,-,missed
148,59.9755,-140.0985,9.8906,1666743613.8668,796066,14,1.1,0.668,-,missed
149,60.2502,-141.2939,0.0,1666743778.02882,796067,11,0.82,0.655,G,missed
150,60.0429,-141.471,0.0,1666744532.06975,796069,8,1.19,0.3105,G,missed
151,60.3511,-141.4162,12.4507,1666745093.10884,796071,17,0.95,0.3354,-,missed
152,60.1748,-141.2875,0.0,1666747022.57732,796073,8,0.87,0.8944,G,missed
153,59.9199,-140.2261,23.8939,1666756210.87791,796076,18,1.43,0.607,-,missed
154,60.1129,-139.8765,2.7154,1666758783.15457,796078,9,1.24,0.6623,-,missed
155,60.3801,-141.3847,0.0,1666766616.58224,796082,6,1.15,0.5323,G,missed
156,61.3332,-141.1082,4.788,1667180916.10748,796191,14,1.03,0.7905,-,missed
157,60.2556,-141.4756,5.1147,1666891901.30848,796237,19,1.08,0.3679,-,missed
158,60.1775,-140.9546,9.7634,1667155527.52548,796289,25,1.3,0.6074,-,missed
159,60.2207,-141.1829,11.6525,1667219003.16701,796339,21,1.25,0.4034,-,missed
160,59.7089,-139.6891,0.0,1667009326.62286,796360,6,1.49,0.5934,G,missed
161,61.3323,-141.1111,12.0336,1667027980.55171,796356,28,1.17,0.6422,-,missed
162,60.2719,-140.7018,10.2049,1667062965.33842,796394,9,1.07,0.4705,-,missed
163,60.1702,-141.3549,8.7491,1667064165.94589,796396,17,1.28,0.5553,-,missed
164,60.1672,-140.1999,4.9203,1667124462.89952,796456,28,1.6,0.6247,-,missed
165,60.0574,-140.1177,17.9574,1667124619.26454,796457,21,1.53,0.5295,-,missed
166,59.969,-139.3826,0.0,1667144898.53818,796468,11,1.59,0.7177,G,missed
167,60.2558,-141.1434,13.8418,1667185304.18666,796485,20,1.36,0.5039,-,missed
168,59.8431,-140.2712,22.2831,1667198069.63191,796492,16,1.61,0.809,-,missed
169,59.9814,-140.7943,1.8188,1667202399.00686,796494,13,1.37,0.7938,-,missed
170,60.1976,-140.8852,16.6848,1667106651.14333,796569,30,1.46,0.6888,-,missed
171,60.9354,-138.4444,5.8815,1667094021.08278,796635,78,3.25,0.9488,-,missed
172,60.1598,-141.3835,0.0,1667233216.57311,796690,8,1.06,0.8472,G,missed
173,60.171,-141.3982,0.0,1667234460.60621,796692,11,1.26,0.3749,G,missed
174,61.1123,-141.2258,10.7875,1667237147.19359,796694,20,1.12,0.3391,-,missed
175,60.2437,-139.683,11.1976,1667240073.89681,796695,26,1.6,0.8675,-,missed
176,60.2553,-139.7105,22.3906,1667242676.59586,796696,36,1.69,0.7943,-,missed
177,59.9761,-139.4433,0.0,1667253770.25014,796701,8,1.62,0.9274,G,missed
